PRISM Time Series Data,,,,,,,,,,
Locations: 58,,,,,,,,,,
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax",,,,,,,,,,
Tulare,-118.7805,36.2305,2503,2016-08,0,56.8,75.2,93.6,12.1,44.59
Tulare,-118.7805,36.2305,2503,2016-09,0,50.9,68.8,86.7,9.66,35.96
Tulare,-118.7805,36.2305,2503,2016-10,0.9,49.9,62.7,75.5,4.01,22.47
Tulare,-118.7805,36.2305,2503,2016-11,1.87,43.3,54.6,65.9,2.74,14.84
Tulare,-118.7805,36.2305,2503,2016-12,6.89,37.8,45.9,54,1.02,6.94
Tulare,-118.7805,36.2305,2503,2017-01,17.12,36.6,44.2,51.8,0.85,6.09
Tulare,-118.7805,36.2305,2503,2017-02,8.61,40.9,49.2,57.5,0.69,7.57
Tulare,-118.7805,36.2305,2503,2017-03,2.22,43.7,53.6,63.4,1.25,11.3
Tulare,-118.7805,36.2305,2503,2017-04,2.58,44.2,56,67.8,1.46,14.26
Tulare,-118.7805,36.2305,2503,2017-05,0.26,47,62.4,77.8,4.26,24.29
Tulare,-118.7805,36.2305,2503,2017-06,0.11,56.9,72.9,89,7.56,36.74
Tulare,-118.7805,36.2305,2503,2017-07,0,64,80.2,96.4,14.55,47.27
Tulare,-118.7805,36.2305,2503,2017-08,0.05,63.4,78.9,94.3,12.67,43.5
Tulare,-118.7805,36.2305,2503,2017-09,0.42,56.2,70.4,84.7,7.83,31
Tulare,-118.7805,36.2305,2503,2017-10,0.05,51.6,64.7,77.7,6.55,26.1
Tulare,-118.7805,36.2305,2503,2017-11,1.97,43.8,54.8,65.8,1.71,13.69
Tulare,-118.7805,36.2305,2503,2017-12,0.11,40.9,51.3,61.8,3.86,13.94
Tulare,-118.7805,36.2305,2503,2018-01,2.35,40.7,51,61.3,1.86,11.41
Tulare,-118.7805,36.2305,2503,2018-02,0.65,36.8,48.1,59.5,1.85,11.8
Tulare,-118.7805,36.2305,2503,2018-03,8.88,41.2,50.2,59.2,1.46,9.76
Tulare,-118.7805,36.2305,2503,2018-04,2.14,45.5,57.9,70.3,2.25,16.24
Tulare,-118.7805,36.2305,2503,2018-05,0.09,46.8,61.7,76.6,3.63,21.44
Tulare,-118.7805,36.2305,2503,2018-06,0,53.8,70.9,88.1,7.76,37.15
Tulare,-118.7805,36.2305,2503,2018-07,0,65.6,81.1,96.5,14.02,46.53
Tulare,-118.7805,36.2305,2503,2018-08,0,61.1,77.4,93.7,13.13,44.63
Tulare,-118.7805,36.2305,2503,2018-09,0,56.5,72.4,88.3,11.63,37.47
Tulare,-118.7805,36.2305,2503,2018-10,1.27,52,63.8,75.6,4.86,21.55
Tulare,-118.7805,36.2305,2503,2018-11,4.16,44.5,55.5,66.6,4.12,16.32
Tulare,-118.7805,36.2305,2503,2018-12,1.68,39.2,46.9,54.7,0.86,6.88
Tulare,-118.7805,36.2305,2503,2019-01,4.81,39.4,48.6,57.7,1.21,9.1
Tulare,-118.7805,36.2305,2503,2019-02,9.11,33,42.3,51.5,0.54,7.11
Tulare,-118.7805,36.2305,2503,2019-03,8.15,42,50.3,58.6,1.34,8.84
Tulare,-118.7805,36.2305,2503,2019-04,0.75,47.4,59.5,71.5,2.29,17.15
Tulare,-118.7805,36.2305,2503,2019-05,3.61,49.1,59.3,69.5,2.25,15.51
Tulare,-118.7805,36.2305,2503,2019-06,0.17,55.3,71.4,87.4,6.36,33.18
Tulare,-118.7805,36.2305,2503,2019-07,0,60.4,76.1,91.9,11.09,39.42
Tulare,-118.7805,36.2305,2503,2019-08,0,61.2,77,92.9,10.99,40.4
Tulare,-118.7805,36.2305,2503,2019-09,0.04,54.6,70.3,86,8.41,33.7
Tulare,-118.7805,36.2305,2503,2019-10,0,48.7,61.6,74.4,5.67,23.05
Tulare,-118.7805,36.2305,2503,2019-11,2.7,43.4,55.3,67.2,4.61,18.39
Tulare,-118.7805,36.2305,2503,2019-12,4.03,39.5,47.3,55.2,1.23,8.05
Tulare,-118.7805,36.2305,2503,2020-01,0.73,36,45,54.1,0.37,6.97
Tulare,-118.7805,36.2305,2503,2020-02,0.54,39.9,50.6,61.3,2.24,11.78
Tulare,-118.7805,36.2305,2503,2020-03,3.53,40.7,49.3,58,1.16,8.89
Tulare,-118.7805,36.2305,2503,2020-04,4.83,45.8,56,66.3,0.57,11.43
Tulare,-118.7805,36.2305,2503,2020-05,1,53.4,66.6,79.9,4.99,26.51
Tulare,-118.7805,36.2305,2503,2020-06,0.05,59.5,73.1,86.6,8.28,34.04
Tulare,-118.7805,36.2305,2503,2020-07,0,60.5,77.2,93.8,11.91,43.9
Tulare,-118.7805,36.2305,2503,2020-08,0,63.6,79.5,95.4,12.86,45.24
Tulare,-118.7805,36.2305,2503,2020-09,0,58.7,73.8,88.9,12.11,37.45
Tulare,-118.7805,36.2305,2503,2020-10,0,56.5,69,81.6,8.06,29
Tulare,-118.7805,36.2305,2503,2020-11,0.92,41,53.4,65.7,3.27,16.24
,,,,,,,,,,
Tuolumne,-119.9647,38.0215,6152,2013-01,1.24,24.2,34.4,44.7,1.55,7.52
Tuolumne,-119.9647,38.0215,6152,2013-02,0.87,23.9,34.5,45.1,1.25,7.96
Tuolumne,-119.9647,38.0215,6152,2013-03,3.37,31.7,42.6,53.5,1.57,9.96
Tuolumne,-119.9647,38.0215,6152,2013-04,1.97,34.2,45.9,57.6,2.03,12.29
Tuolumne,-119.9647,38.0215,6152,2013-05,1.12,40.5,51.7,62.8,2.98,14.43
Tuolumne,-119.9647,38.0215,6152,2013-06,1.52,49.5,61.8,74.2,5.66,22.03
Tuolumne,-119.9647,38.0215,6152,2013-07,0,57.7,69.9,82.2,8.54,29.24
Tuolumne,-119.9647,38.0215,6152,2013-08,0,53.1,65.2,77.3,7.62,27.01
Tuolumne,-119.9647,38.0215,6152,2013-09,0.84,48.7,60,71.3,4.49,20.57
Tuolumne,-119.9647,38.0215,6152,2013-10,0.83,39.1,50.1,61,4.13,14.57
Tuolumne,-119.9647,38.0215,6152,2013-11,1.22,33.8,43.4,53.1,2.43,9.53
Tuolumne,-119.9647,38.0215,6152,2013-12,1.38,27.6,37.5,47.4,2.85,9.35
Tuolumne,-119.9647,38.0215,6152,2014-01,1.98,35,44.8,54.7,4.03,11.61
Tuolumne,-119.9647,38.0215,6152,2014-02,8.94,30,39,47.9,1.2,7.3
Tuolumne,-119.9647,38.0215,6152,2014-03,5.82,31.9,42,52.2,1.74,9.25
Tuolumne,-119.9647,38.0215,6152,2014-04,3.77,33.8,45.3,56.8,1.99,11.29
Tuolumne,-119.9647,38.0215,6152,2014-05,0.89,40.7,52.7,64.7,4.19,16.59
Tuolumne,-119.9647,38.0215,6152,2014-06,0.15,48.4,61.9,75.4,7.18,24.85
Tuolumne,-119.9647,38.0215,6152,2014-07,1.01,57.9,70.4,82.9,8.48,30.14
Tuolumne,-119.9647,38.0215,6152,2014-08,0.06,54.5,66.3,78.2,6.16,25.03
Tuolumne,-119.9647,38.0215,6152,2014-09,1.05,51.7,63.4,75.2,6,23.38
Tuolumne,-119.9647,38.0215,6152,2014-10,0.29,44.1,56.1,68,4.98,18.56
Tuolumne,-119.9647,38.0215,6152,2014-11,4.2,34.9,44.6,54.3,2.39,10.18
Tuolumne,-119.9647,38.0215,6152,2014-12,7.34,30.4,37,43.7,0.75,4.93
Tuolumne,-119.9647,38.0215,6152,2015-01,0.1,33.7,43.5,53.3,2.62,10.02
Tuolumne,-119.9647,38.0215,6152,2015-02,6.02,35.2,44.8,54.3,2.44,10.93
Tuolumne,-119.9647,38.0215,6152,2015-03,0.8,35.5,46.4,57.3,2.55,11.91
Tuolumne,-119.9647,38.0215,6152,2015-04,3.41,33,44.6,56.1,2.05,11.25
Tuolumne,-119.9647,38.0215,6152,2015-05,2.2,39.7,49.3,58.8,2.06,10.96
Tuolumne,-119.9647,38.0215,6152,2015-06,0.79,51.8,64.4,77,6.93,24.99
Tuolumne,-119.9647,38.0215,6152,2015-07,1.09,54.1,65.8,77.6,6.09,23.79
Tuolumne,-119.9647,38.0215,6152,2015-08,0.08,55.1,68,81,8.19,29.04
Tuolumne,-119.9647,38.0215,6152,2015-09,0.13,51.4,63.7,76,7.93,25.27
Tuolumne,-119.9647,38.0215,6152,2015-10,2.58,45.4,55.4,65.3,3.33,14.56
Tuolumne,-119.9647,38.0215,6152,2015-11,5.76,27.7,37.4,47.1,1.39,7.6
Tuolumne,-119.9647,38.0215,6152,2015-12,11.1,24.4,32.3,40.2,1.05,4.71
Tuolumne,-119.9647,38.0215,6152,2016-01,11.04,27.2,34.8,42.4,0.82,5.23
Tuolumne,-119.9647,38.0215,6152,2016-02,1.96,31.8,42.4,52.9,2.69,11.19
Tuolumne,-119.9647,38.0215,6152,2016-03,11.43,31.8,41.1,50.3,1.13,7.74
Tuolumne,-119.9647,38.0215,6152,2016-04,3.03,35.4,46.4,57.4,1.73,10.92
Tuolumne,-119.9647,38.0215,6152,2016-05,1.18,39.3,50.1,61,2.15,12.29
Tuolumne,-119.9647,38.0215,6152,2016-06,0.33,50.3,63.2,76.2,7.52,24.62
Tuolumne,-119.9647,38.0215,6152,2016-07,0,55,68.7,82.4,9.74,31.42
Tuolumne,-119.9647,38.0215,6152,2016-08,0,55.5,68.8,82.2,9.84,30.81
Tuolumne,-119.9647,38.0215,6152,2016-09,0.1,48.6,61.3,74.1,6.61,22.94
Tuolumne,-119.9647,38.0215,6152,2016-10,13.14,40.7,50.3,59.9,2.75,11.84
Tuolumne,-119.9647,38.0215,6152,2016-11,3.3,34.8,44.4,53.9,2.4,10.31
Tuolumne,-119.9647,38.0215,6152,2016-12,10.21,27.9,36.1,44.2,1.43,6.14
Tuolumne,-119.9647,38.0215,6152,2017-01,26.03,25.3,32.3,39.3,0.79,3.81
Tuolumne,-119.9647,38.0215,6152,2017-02,22.06,28.5,35.7,42.8,0.85,4.8
Tuolumne,-119.9647,38.0215,6152,2017-03,5.51,32.2,42.4,52.5,1.77,9.38
Tuolumne,-119.9647,38.0215,6152,2017-04,7.92,32.7,42.9,53.1,1.57,8.94
Tuolumne,-119.9647,38.0215,6152,2017-05,0.61,40.7,52.9,65,3.05,15.8
Tuolumne,-119.9647,38.0215,6152,2017-06,0.52,48.1,61.5,75,5.3,23.29
Tuolumne,-119.9647,38.0215,6152,2017-07,0,56.8,70.5,84.1,8.35,31.43
Tuolumne,-119.9647,38.0215,6152,2017-08,0.25,58.5,70.3,82,8.19,28.07
Tuolumne,-119.9647,38.0215,6152,2017-09,1.59,49.7,60.5,71.3,4.74,19.89
Tuolumne,-119.9647,38.0215,6152,2017-10,0.74,41.3,54,66.7,5.79,18.19
Tuolumne,-119.9647,38.0215,6152,2017-11,7.51,35.8,44,52.3,1.45,8.17
Tuolumne,-119.9647,38.0215,6152,2017-12,0.39,30.5,41.2,51.8,3.18,11.28
Tuolumne,-119.9647,38.0215,6152,2018-01,5.57,32.7,41.6,50.5,1.9,8.18
Tuolumne,-119.9647,38.0215,6152,2018-02,1.12,26,36.3,46.6,1.85,9.22
Tuolumne,-119.9647,38.0215,6152,2018-03,17.96,27,36.1,45.2,0.94,6
Tuolumne,-119.9647,38.0215,6152,2018-04,3.86,33.9,45.6,57.3,1.64,11.25
Tuolumne,-119.9647,38.0215,6152,2018-05,0.6,41,51.9,62.9,1.88,12.68
Tuolumne,-119.9647,38.0215,6152,2018-06,0,48.6,62,75.5,6.48,23.6
Tuolumne,-119.9647,38.0215,6152,2018-07,0.06,58.6,71.7,84.8,9.11,31.26
Tuolumne,-119.9647,38.0215,6152,2018-08,0,55.3,67.6,79.9,9.21,27.7
Tuolumne,-119.9647,38.0215,6152,2018-09,0,49.5,63.1,76.8,8.37,26.25
Tuolumne,-119.9647,38.0215,6152,2018-10,0.82,41.6,52.3,63,3.7,13.96
Tuolumne,-119.9647,38.0215,6152,2018-11,8.17,35.2,45.4,55.5,3.56,11.75
Tuolumne,-119.9647,38.0215,6152,2018-12,2.84,28.7,36.8,44.9,1.34,6.46
Tuolumne,-119.9647,38.0215,6152,2019-01,10.33,29,37.3,45.5,1.18,6.45
Tuolumne,-119.9647,38.0215,6152,2019-02,18.15,20.6,28.4,36.1,0.42,2.8
Tuolumne,-119.9647,38.0215,6152,2019-03,9.69,26.9,35.7,44.6,0.71,5.39
Tuolumne,-119.9647,38.0215,6152,2019-04,1.79,35.3,46.6,57.9,1.73,11.41
Tuolumne,-119.9647,38.0215,6152,2019-05,6.7,36.3,46.3,56.4,1.32,9.35
Tuolumne,-119.9647,38.0215,6152,2019-06,0.62,47.8,60.2,72.7,4.21,19.12
Tuolumne,-119.9647,38.0215,6152,2019-07,0,53.3,66,78.7,6.43,24.53
Tuolumne,-119.9647,38.0215,6152,2019-08,0,55.4,68.4,81.4,7.51,27.72
Tuolumne,-119.9647,38.0215,6152,2019-09,0.56,48,60,72,5.11,19.94
Tuolumne,-119.9647,38.0215,6152,2019-10,0,37.6,50.2,62.8,4.56,16.02
Tuolumne,-119.9647,38.0215,6152,2019-11,2.51,35.9,46.5,57.1,4.1,13.4
Tuolumne,-119.9647,38.0215,6152,2019-12,9.88,28.5,35.3,42.1,0.99,4.57
Tuolumne,-119.9647,38.0215,6152,2020-01,2.18,28,37,46,1.15,6.88
Tuolumne,-119.9647,38.0215,6152,2020-02,0.04,29.4,40.2,51,2.47,10.65
Tuolumne,-119.9647,38.0215,6152,2020-03,6.81,27.4,36,44.6,0.91,5.93
Tuolumne,-119.9647,38.0215,6152,2020-04,4.17,34.2,45,55.7,1.59,9.94
Tuolumne,-119.9647,38.0215,6152,2020-05,2.92,41.3,53.1,65,3.59,15.75
Tuolumne,-119.9647,38.0215,6152,2020-06,0.24,47.8,60.3,72.7,4.86,20.09
Tuolumne,-119.9647,38.0215,6152,2020-07,0,54.9,68.4,81.9,7.93,28.57
Tuolumne,-119.9647,38.0215,6152,2020-08,0.06,58.7,71.2,83.8,8.98,30.56
Tuolumne,-119.9647,38.0215,6152,2020-09,0.19,53.8,66.2,78.7,9.27,27.23
Tuolumne,-119.9647,38.0215,6152,2020-10,0,49.6,60.5,71.4,8.29,22.39
Tuolumne,-119.9647,38.0215,6152,2020-11,2.35,33.2,42.6,52,2.89,10.4
,,,,,,,,,,
Ventura,-119.1331,34.3587,827,2013-01,1.62,39.9,52.2,64.5,2.81,16.15
Ventura,-119.1331,34.3587,827,2013-02,0.2,38.8,52.8,66.7,1.9,16.87
Ventura,-119.1331,34.3587,827,2013-03,1.14,44.3,58.9,73.6,1.57,20.76
Ventura,-119.1331,34.3587,827,2013-04,0.18,47.5,58.7,69.9,1.65,15.39
Ventura,-119.1331,34.3587,827,2013-05,0.35,51.4,63.4,75.3,1.65,18.94
Ventura,-119.1331,34.3587,827,2013-06,0,54.5,67.8,81.2,1.12,21.24
Ventura,-119.1331,34.3587,827,2013-07,0.03,58.1,69.6,81.2,1.57,21.02
Ventura,-119.1331,34.3587,827,2013-08,0,56.2,69.7,83.2,1.71,24.87
Ventura,-119.1331,34.3587,827,2013-09,0,57.1,71.7,86.3,2.7,29.52
Ventura,-119.1331,34.3587,827,2013-10,0.1,47.7,62.6,77.5,1.89,23.29
Ventura,-119.1331,34.3587,827,2013-11,0.82,45.8,60,74.1,2.28,21.57
Ventura,-119.1331,34.3587,827,2013-12,0.31,40.5,54.8,69,3.19,19.87
Ventura,-119.1331,34.3587,827,2014-01,0,45.1,60,74.9,4.15,24.2
Ventura,-119.1331,34.3587,827,2014-02,3.23,43.7,57.2,70.7,1.57,18.02
Ventura,-119.1331,34.3587,827,2014-03,4.01,47.1,60,73,1.7,18.58
Ventura,-119.1331,34.3587,827,2014-04,0.4,46.3,59.2,72.2,1.57,17.49
Ventura,-119.1331,34.3587,827,2014-05,0.04,51.5,66.6,81.7,2.9,28.37
Ventura,-119.1331,34.3587,827,2014-06,0,52.4,64.3,76.1,1.04,16.64
Ventura,-119.1331,34.3587,827,2014-07,0,59.4,70.8,82.2,1.39,21.41
Ventura,-119.1331,34.3587,827,2014-08,0.05,58.7,71.7,84.7,2,25.75
Ventura,-119.1331,34.3587,827,2014-09,0.02,59,73.7,88.3,2.83,31.72
Ventura,-119.1331,34.3587,827,2014-10,0,51.9,67.8,83.7,1.89,28.98
Ventura,-119.1331,34.3587,827,2014-11,0.65,46.9,61.2,75.4,3.06,22.93
Ventura,-119.1331,34.3587,827,2014-12,5.12,44.2,54.8,65.5,0.7,11.79
Ventura,-119.1331,34.3587,827,2015-01,1.84,44.9,57.3,69.7,2.32,17.63
Ventura,-119.1331,34.3587,827,2015-02,0.74,45,58.9,72.7,1.41,18.33
Ventura,-119.1331,34.3587,827,2015-03,0.71,46.3,62.3,78.2,2.02,25.01
Ventura,-119.1331,34.3587,827,2015-04,0.32,45,59.7,74.4,1.37,21.33
Ventura,-119.1331,34.3587,827,2015-05,0.51,47.3,59.4,71.5,0.63,15.55
Ventura,-119.1331,34.3587,827,2015-06,0.17,53.9,66.2,78.6,1.06,18.6
Ventura,-119.1331,34.3587,827,2015-07,1.15,57.9,70.1,82.3,0.87,21.27
Ventura,-119.1331,34.3587,827,2015-08,0,59.3,73.7,88.2,1.82,29.87
Ventura,-119.1331,34.3587,827,2015-09,0.53,59.5,73.8,88.2,1.87,30.17
Ventura,-119.1331,34.3587,827,2015-10,0.22,56.5,71,85.4,2.28,29.38
Ventura,-119.1331,34.3587,827,2015-11,0.09,44.8,59.2,73.5,3.8,23.26
Ventura,-119.1331,34.3587,827,2015-12,0.28,38.2,52.3,66.5,1.83,16.91
Ventura,-119.1331,34.3587,827,2016-01,3.58,42.3,53.4,64.5,1.48,12.42
Ventura,-119.1331,34.3587,827,2016-02,1.93,48.3,62.5,76.6,4.64,25.66
Ventura,-119.1331,34.3587,827,2016-03,2.7,44.2,57.8,71.3,0.75,16.44
Ventura,-119.1331,34.3587,827,2016-04,0.51,47,61.3,75.5,1.24,21.14
Ventura,-119.1331,34.3587,827,2016-05,0.17,49.1,60.6,72,0.29,13.98
Ventura,-119.1331,34.3587,827,2016-06,0,54.5,67.6,80.7,1.27,23.08
Ventura,-119.1331,34.3587,827,2016-07,0,56.9,70.1,83.2,1,24.03
Ventura,-119.1331,34.3587,827,2016-08,0,56.3,71.6,86.8,1.14,29.17
Ventura,-119.1331,34.3587,827,2016-09,0,54.8,70.1,85.4,2.5,30.51
Ventura,-119.1331,34.3587,827,2016-10,0.82,50.7,65.8,80.9,1.35,25.5
Ventura,-119.1331,34.3587,827,2016-11,0.78,44.9,61.5,78,2.05,25.99
Ventura,-119.1331,34.3587,827,2016-12,3.45,42.3,54,65.6,1.85,13.82
Ventura,-119.1331,34.3587,827,2017-01,8.69,41,51.1,61.1,0.8,9.47
Ventura,-119.1331,34.3587,827,2017-02,5.12,44.5,54.1,63.8,0.36,9.94
Ventura,-119.1331,34.3587,827,2017-03,0.73,44.7,59.4,74,1.22,20.29
Ventura,-119.1331,34.3587,827,2017-04,0.26,47.2,61.7,76.1,1.23,20.88
Ventura,-119.1331,34.3587,827,2017-05,0.16,49.2,62.5,75.8,0.8,19.09
Ventura,-119.1331,34.3587,827,2017-06,0,54.6,68.1,81.6,0.77,22.63
Ventura,-119.1331,34.3587,827,2017-07,0,59,71.6,84.1,0.71,21.56
Ventura,-119.1331,34.3587,827,2017-08,0,59.9,73.6,87.4,1.03,27.29
Ventura,-119.1331,34.3587,827,2017-09,0.1,57.6,71.5,85.4,1.64,26.99
Ventura,-119.1331,34.3587,827,2017-10,0,54.8,70.5,86.2,4.57,34.46
Ventura,-119.1331,34.3587,827,2017-11,0.04,48.6,62.6,76.6,1.49,21.63
Ventura,-119.1331,34.3587,827,2017-12,0,46.7,60.2,73.7,5.41,24.26
Ventura,-119.1331,34.3587,827,2018-01,2.26,48,60.1,72.1,3.04,19.08
Ventura,-119.1331,34.3587,827,2018-02,0.12,40.6,55.4,70.3,1.82,20.45
Ventura,-119.1331,34.3587,827,2018-03,7.1,43.2,54.6,65.9,0.85,12.85
Ventura,-119.1331,34.3587,827,2018-04,0,45.9,60.4,74.8,0.89,19.37
Ventura,-119.1331,34.3587,827,2018-05,0.25,49.6,60.6,71.6,0.59,13.94
Ventura,-119.1331,34.3587,827,2018-06,0.02,52.7,66.1,79.5,0.75,20.78
Ventura,-119.1331,34.3587,827,2018-07,0,61.2,75.2,89.1,1.91,31.23
Ventura,-119.1331,34.3587,827,2018-08,0,59.7,74,88.4,1.56,29.67
Ventura,-119.1331,34.3587,827,2018-09,0,55.2,69.7,84.3,0.81,24.87
Ventura,-119.1331,34.3587,827,2018-10,0.08,51.3,65.7,80.2,1.55,24.56
Ventura,-119.1331,34.3587,827,2018-11,2.05,46.4,61.1,75.9,2.97,23.72
Ventura,-119.1331,34.3587,827,2018-12,1.58,42,54.5,66.9,1.34,15.13
Ventura,-119.1331,34.3587,827,2019-01,7.16,43.4,54.2,64.9,1.52,13.1
Ventura,-119.1331,34.3587,827,2019-02,9.2,38.1,48.1,58.1,0.41,8.35
Ventura,-119.1331,34.3587,827,2019-03,3.84,43.7,55,66.2,1.03,13.31
Ventura,-119.1331,34.3587,827,2019-04,0.03,49,61.4,73.8,1.04,18.19
Ventura,-119.1331,34.3587,827,2019-05,1.5,48.7,58.3,67.8,0.49,10.74
Ventura,-119.1331,34.3587,827,2019-06,0.02,55.1,65.5,75.9,0.55,13.06
Ventura,-119.1331,34.3587,827,2019-07,0,56.3,69.9,83.5,0.94,22.8
Ventura,-119.1331,34.3587,827,2019-08,0,57,71.6,86.1,1.39,26.6
Ventura,-119.1331,34.3587,827,2019-09,0.02,57.2,71.1,85.1,1.75,26.96
Ventura,-119.1331,34.3587,827,2019-10,0,48.3,65.3,82.2,3.6,30.89
Ventura,-119.1331,34.3587,827,2019-11,2.42,46.5,61.1,75.8,2.92,25.08
Ventura,-119.1331,34.3587,827,2019-12,5.99,42.1,52.6,63.1,1.09,11.25
Ventura,-119.1331,34.3587,827,2020-01,0.51,41.3,54.2,67.1,1.51,14.82
Ventura,-119.1331,34.3587,827,2020-02,0.09,41.5,56.1,70.6,2.11,19.08
Ventura,-119.1331,34.3587,827,2020-03,4.86,42.2,53.2,64.2,0.5,11.32
Ventura,-119.1331,34.3587,827,2020-04,3.39,48.6,59.8,71,0.82,15.49
Ventura,-119.1331,34.3587,827,2020-05,0.13,52.5,65.2,77.9,1.59,19.92
Ventura,-119.1331,34.3587,827,2020-06,0.03,54.6,66.4,78.2,1.26,19.31
Ventura,-119.1331,34.3587,827,2020-07,0,54.9,67.4,79.9,1.12,19.31
Ventura,-119.1331,34.3587,827,2020-08,0,59.6,74.3,89,2.25,30.82
Ventura,-119.1331,34.3587,827,2020-09,0,57.4,72.8,88.2,2.25,32.25
Ventura,-119.1331,34.3587,827,2020-10,0,58.1,70,81.8,5.09,27.49
Ventura,-119.1331,34.3587,827,2020-11,0.11,45,59.6,74.2,2.68,22.75
,,,,,,,,,,
Yolo,-121.9032,38.6793,128,2013-01,0.67,33.5,45,56.5,0.59,8.7
Yolo,-121.9032,38.6793,128,2013-02,0.31,36.9,50.3,63.7,1.15,13.41
Yolo,-121.9032,38.6793,128,2013-03,0.98,44.2,57.6,71,1.48,17.42
Yolo,-121.9032,38.6793,128,2013-04,0.85,51.1,64.6,78,3.5,24.83
Yolo,-121.9032,38.6793,128,2013-05,0.23,55.1,69.2,83.3,4.51,30.21
Yolo,-121.9032,38.6793,128,2013-06,0.21,58.7,74.1,89.4,3.99,36.64
Yolo,-121.9032,38.6793,128,2013-07,0,59.4,77.4,95.4,3.85,43.1
Yolo,-121.9032,38.6793,128,2013-08,0,57.8,75.3,92.8,2.43,40.14
Yolo,-121.9032,38.6793,128,2013-09,0.69,56.6,71.9,87.2,3.28,33.96
Yolo,-121.9032,38.6793,128,2013-10,0,48.4,63.8,79.3,3.56,26.63
Yolo,-121.9032,38.6793,128,2013-11,0.82,42.8,56,69.2,2.06,16.73
Yolo,-121.9032,38.6793,128,2013-12,0.33,31.6,46,60.4,1.13,12.78
Yolo,-121.9032,38.6793,128,2014-01,0.19,37.1,52.3,67.5,2,17.26
Yolo,-121.9032,38.6793,128,2014-02,4.35,44.5,54,63.4,1.12,10.87
Yolo,-121.9032,38.6793,128,2014-03,1.81,48.6,59.4,70.1,2.08,16.2
Yolo,-121.9032,38.6793,128,2014-04,2.05,49,62.6,76.1,1.61,21.74
Yolo,-121.9032,38.6793,128,2014-05,0.01,55.4,70.8,86.2,4.66,35.17
Yolo,-121.9032,38.6793,128,2014-06,0,57.5,75.1,92.6,4.08,42.54
Yolo,-121.9032,38.6793,128,2014-07,0,62,79.3,96.6,4.94,46.89
Yolo,-121.9032,38.6793,128,2014-08,0.02,60,76.8,93.7,3.37,41.18
Yolo,-121.9032,38.6793,128,2014-09,0.38,58.4,74.9,91.4,3.54,39.85
Yolo,-121.9032,38.6793,128,2014-10,0.22,53.5,68.3,83.1,3.89,29.81
Yolo,-121.9032,38.6793,128,2014-11,1.71,44.9,56.1,67.2,1.06,12.56
Yolo,-121.9032,38.6793,128,2014-12,9.1,46.9,52.6,58.3,0.54,4.76
Yolo,-121.9032,38.6793,128,2015-01,0.04,38.6,49.3,60.1,0.47,8.26
Yolo,-121.9032,38.6793,128,2015-02,2.67,45.2,56.4,67.5,1.26,12.67
Yolo,-121.9032,38.6793,128,2015-03,0.15,47.7,61.1,74.5,1.79,20.05
Yolo,-121.9032,38.6793,128,2015-04,1.16,47.5,61.9,76.4,2.69,23.85
Yolo,-121.9032,38.6793,128,2015-05,0.03,51.4,66,80.6,2.27,25.56
Yolo,-121.9032,38.6793,128,2015-06,0.02,59.7,76.9,94.2,4.29,43.56
Yolo,-121.9032,38.6793,128,2015-07,0,62.4,78.8,95.2,5.19,44.34
Yolo,-121.9032,38.6793,128,2015-08,0,59.9,77.3,94.6,4.08,43.91
Yolo,-121.9032,38.6793,128,2015-09,0.03,58.3,74.9,91.5,5.75,42.3
Yolo,-121.9032,38.6793,128,2015-10,0.2,55.8,69.9,84.1,3.73,29.36
Yolo,-121.9032,38.6793,128,2015-11,1.9,40.7,52.5,64.2,1.3,12.44
Yolo,-121.9032,38.6793,128,2015-12,1.77,38.2,47,55.7,0.7,6.78
Yolo,-121.9032,38.6793,128,2016-01,5.7,42.7,49.5,56.3,0.68,5.32
Yolo,-121.9032,38.6793,128,2016-02,0.64,43.1,55.2,67.2,1.09,13.4
Yolo,-121.9032,38.6793,128,2016-03,6.26,48,57.8,67.6,1.32,12.58
Yolo,-121.9032,38.6793,128,2016-04,0.63,50.2,63.3,76.4,2.51,21.66
Yolo,-121.9032,38.6793,128,2016-05,0.54,55.2,68.7,82.2,3.31,28.32
Yolo,-121.9032,38.6793,128,2016-06,0,59.9,76.3,92.6,5.41,43.25
Yolo,-121.9032,38.6793,128,2016-07,0,59.4,77.4,95.4,4.4,45.19
Yolo,-121.9032,38.6793,128,2016-08,0,57.4,76,94.6,3.27,43.53
Yolo,-121.9032,38.6793,128,2016-09,0,56.4,73.7,90.9,4.55,40.3
Yolo,-121.9032,38.6793,128,2016-10,2.38,51.1,63.2,75.4,2.08,20.04
Yolo,-121.9032,38.6793,128,2016-11,1.52,46,56.2,66.4,0.68,10.7
Yolo,-121.9032,38.6793,128,2016-12,3.17,36.2,46,55.8,0.56,6.89
Yolo,-121.9032,38.6793,128,2017-01,12.66,39.4,46.9,54.4,0.37,5.31
Yolo,-121.9032,38.6793,128,2017-02,8.9,45,52.4,59.7,0.62,6.71
Yolo,-121.9032,38.6793,128,2017-03,2.66,46.5,57.4,68.3,1.11,13.18
Yolo,-121.9032,38.6793,128,2017-04,2.82,49.3,60,70.6,2.05,16.67
Yolo,-121.9032,38.6793,128,2017-05,0.05,55.3,69.7,84.2,4.09,30.42
